 
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.flux.ch1: 0.00927499 (File1), 0.0140538 (File2), Absolute Difference: 0.00477881
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.flux.ch2: 0.00927499 (File1), 0.0140538 (File2), Absolute Difference: 0.00477881
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.slope.ch1: -0.0000110737 (File1), -0.00000986723 (File2), Absolute Difference: 1.20647e-06
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.slope.ch2: -0.0000110737 (File1), -0.00000986717 (File2), Absolute Difference: 1.20653e-06
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.decrease.ch1: 0.000251051 (File1), -0.00114734 (File2), Absolute Difference: .001398391
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.decrease.ch2: 0.00024349 (File1), -0.00113236 (File2), Absolute Difference: .00137585
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.rolloff.ch1: 7758.64 (File1), 8519.13 (File2), Absolute Difference: 760.49
.CelloA3.wav.json vs .CelloHarmA.wav.json: spectral.rolloff.ch2: 7753.4 (File1), 8518.58 (File2), Absolute Difference: 765.18
.CelloA3.wav.json vs .CelloHarmD.wav.json: metadata.format.duration: 9.008912 (File1), 6.506236 (File2), Absolute Difference: 2.502676
.CelloA3.wav.json vs .CelloHarmD.wav.json: loudness.max_volume: -12.9 (File1), -17.9 (File2), Absolute Difference: 5.0
.CelloA3.wav.json vs .CelloHarmD.wav.json: loudness.mean_volume: -25.7 (File1), -30.3 (File2), Absolute Difference: 4.6
.CelloA3.wav.json vs .CelloHarmD.wav.json: loudness.integrated_lufs: -19.3 (File1), -23.9 (File2), Absolute Difference: 4.6
.CelloA3.wav.json vs .CelloHarmD.wav.json: loudness.threshold: -40.7 (File1), -44.5 (File2), Absolute Difference: 3.8
.CelloA3.wav.json vs .CelloHarmD.wav.json: loudness.lra: 7.7 (File1), 5.0 (File2), Absolute Difference: 2.7
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.centroid.ch1: 3462.54 (File1), 3620.17 (File2), Absolute Difference: 157.63
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.centroid.ch2: 3461.34 (File1), 3617.68 (File2), Absolute Difference: 156.34
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.variance.ch1: 1.47954E-8 (File1), 5.1453E-9 (File2), Absolute Difference: 20.6658
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.variance.ch2: 1.47954E-8 (File1), 5.14529E-9 (File2), Absolute Difference: 20.6657
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.spread.ch1: 4182.94 (File1), 3962.76 (File2), Absolute Difference: 220.18
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.spread.ch2: 4182.28 (File1), 3961.64 (File2), Absolute Difference: 220.64
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.skewness.ch1: 1.82897 (File1), 2.07369 (File2), Absolute Difference: 0.24472
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.skewness.ch2: 1.82938 (File1), 2.07445 (File2), Absolute Difference: 0.24507
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.kurtosis.ch1: 6.80459 (File1), 8.82373 (File2), Absolute Difference: 2.01914
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.kurtosis.ch2: 6.80397 (File1), 8.8246 (File2), Absolute Difference: 2.02063
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.entropy.ch1: 0.12322 (File1), 0.129922 (File2), Absolute Difference: 0.006702
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.entropy.ch2: 0.123218 (File1), 0.129926 (File2), Absolute Difference: 0.006708
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.flatness.ch1: 0.378208 (File1), 0.366298 (File2), Absolute Difference: .011910
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.flatness.ch2: 0.378202 (File1), 0.366328 (File2), Absolute Difference: .011874
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.crest.ch1: 1352.34 (File1), 626.325 (File2), Absolute Difference: 726.015
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.crest.ch2: 1352.32 (File1), 626.181 (File2), Absolute Difference: 726.139
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.flux.ch1: 0.00927499 (File1), 0.00980847 (File2), Absolute Difference: 0.00053348
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.flux.ch2: 0.00927499 (File1), 0.00980848 (File2), Absolute Difference: 0.00053349
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.slope.ch1: -0.0000110737 (File1), -0.000010639 (File2), Absolute Difference: 4.347e-07
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.slope.ch2: -0.0000110737 (File1), -0.0000106391 (File2), Absolute Difference: 4.346e-07
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.decrease.ch1: 0.000251051 (File1), 0.000672298 (File2), Absolute Difference: 0.000421247
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.decrease.ch2: 0.00024349 (File1), 0.000693057 (File2), Absolute Difference: 0.000449567
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.rolloff.ch1: 7758.64 (File1), 7745.67 (File2), Absolute Difference: 12.97
.CelloA3.wav.json vs .CelloHarmD.wav.json: spectral.rolloff.ch2: 7753.4 (File1), 7749.64 (File2), Absolute Difference: 3.76
.CelloA3.wav.json vs .CelloHarmE.wav.json: metadata.format.duration: 9.008912 (File1), 8.418095 (File2), Absolute Difference: .590817
.CelloA3.wav.json vs .CelloHarmE.wav.json: loudness.max_volume: -12.9 (File1), -15.0 (File2), Absolute Difference: 2.1
.CelloA3.wav.json vs .CelloHarmE.wav.json: loudness.mean_volume: -25.7 (File1), -25.1 (File2), Absolute Difference: 0.6
.CelloA3.wav.json vs .CelloHarmE.wav.json: loudness.integrated_lufs: -19.3 (File1), -20.4 (File2), Absolute Difference: 1.1
.CelloA3.wav.json vs .CelloHarmE.wav.json: loudness.threshold: -40.7 (File1), -41.1 (File2), Absolute Difference: .4
.CelloA3.wav.json vs .CelloHarmE.wav.json: loudness.lra: 7.7 (File1), 6.3 (File2), Absolute Difference: 1.4
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.centroid.ch1: 3462.54 (File1), 3148.17 (File2), Absolute Difference: 314.37
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.centroid.ch2: 3461.34 (File1), 3145.55 (File2), Absolute Difference: 315.79
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.variance.ch1: 1.47954E-8 (File1), 1.6489E-8 (File2), Absolute Difference: 16.1694
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.variance.ch2: 1.47954E-8 (File1), 1.6489E-8 (File2), Absolute Difference: 16.1694
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.spread.ch1: 4182.94 (File1), 3852.59 (File2), Absolute Difference: 330.35
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.spread.ch2: 4182.28 (File1), 3850.29 (File2), Absolute Difference: 331.99
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.skewness.ch1: 1.82897 (File1), 2.38248 (File2), Absolute Difference: 0.55351
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.skewness.ch2: 1.82938 (File1), 2.38238 (File2), Absolute Difference: 0.553
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.kurtosis.ch1: 6.80459 (File1), 11.0198 (File2), Absolute Difference: 4.21521
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.kurtosis.ch2: 6.80397 (File1), 11.0153 (File2), Absolute Difference: 4.21133
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.entropy.ch1: 0.12322 (File1), 0.133217 (File2), Absolute Difference: 0.009997
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.entropy.ch2: 0.123218 (File1), 0.133216 (File2), Absolute Difference: 0.009998
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.flatness.ch1: 0.378208 (File1), 0.357923 (File2), Absolute Difference: .020285
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.flatness.ch2: 0.378202 (File1), 0.357832 (File2), Absolute Difference: .020370
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.crest.ch1: 1352.34 (File1), 1689.04 (File2), Absolute Difference: 336.7
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.crest.ch2: 1352.32 (File1), 1689.12 (File2), Absolute Difference: 336.8
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.flux.ch1: 0.00927499 (File1), 0.0119807 (File2), Absolute Difference: 0.00270571
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.flux.ch2: 0.00927499 (File1), 0.0119808 (File2), Absolute Difference: 0.00270581
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.slope.ch1: -0.0000110737 (File1), -0.0000119854 (File2), Absolute Difference: .0000009117
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.slope.ch2: -0.0000110737 (File1), -0.0000119856 (File2), Absolute Difference: .0000009119
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.decrease.ch1: 0.000251051 (File1), 0.000567119 (File2), Absolute Difference: 0.000316068
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.decrease.ch2: 0.00024349 (File1), 0.000593572 (File2), Absolute Difference: 0.000350082
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.rolloff.ch1: 7758.64 (File1), 6795.02 (File2), Absolute Difference: 963.62
.CelloA3.wav.json vs .CelloHarmE.wav.json: spectral.rolloff.ch2: 7753.4 (File1), 6785.36 (File2), Absolute Difference: 968.04
.CelloA3.wav.json vs .CelloHarmG.wav.json: metadata.format.duration: 9.008912 (File1), 7.401587 (File2), Absolute Difference: 1.607325
.CelloA3.wav.json vs .CelloHarmG.wav.json: loudness.max_volume: -12.9 (File1), -18.7 (File2), Absolute Difference: 5.8
.CelloA3.wav.json vs .CelloHarmG.wav.json: loudness.mean_volume: -25.7 (File1), -32.0 (File2), Absolute Difference: 6.3
.CelloA3.wav.json vs .CelloHarmG.wav.json: loudness.integrated_lufs: -19.3 (File1), -25.9 (File2), Absolute Difference: 6.6
.CelloA3.wav.json vs .CelloHarmG.wav.json: loudness.threshold: -40.7 (File1), -46.5 (File2), Absolute Difference: 5.8
.CelloA3.wav.json vs .CelloHarmG.wav.json: loudness.lra: 7.7 (File1), 4.4 (File2), Absolute Difference: 3.3
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.centroid.ch1: 3462.54 (File1), 3653.83 (File2), Absolute Difference: 191.29
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.centroid.ch2: 3461.34 (File1), 3656.34 (File2), Absolute Difference: 195
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.variance.ch1: 1.47954E-8 (File1), 3.55691E-9 (File2), Absolute Difference: 19.0774
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.variance.ch2: 1.47954E-8 (File1), 3.55692E-9 (File2), Absolute Difference: 19.0774
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.spread.ch1: 4182.94 (File1), 4141.42 (File2), Absolute Difference: 41.52
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.spread.ch2: 4182.28 (File1), 4143.89 (File2), Absolute Difference: 38.39
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.skewness.ch1: 1.82897 (File1), 1.8557 (File2), Absolute Difference: 0.02673
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.skewness.ch2: 1.82938 (File1), 1.85556 (File2), Absolute Difference: 0.02618
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.kurtosis.ch1: 6.80459 (File1), 7.13861 (File2), Absolute Difference: 0.33402
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.kurtosis.ch2: 6.80397 (File1), 7.13833 (File2), Absolute Difference: 0.33436
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.entropy.ch1: 0.12322 (File1), 0.10312 (File2), Absolute Difference: .02010
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.entropy.ch2: 0.123218 (File1), 0.10312 (File2), Absolute Difference: .020098
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.flatness.ch1: 0.378208 (File1), 0.394603 (File2), Absolute Difference: 0.016395
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.flatness.ch2: 0.378202 (File1), 0.394563 (File2), Absolute Difference: 0.016361
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.crest.ch1: 1352.34 (File1), 1004.08 (File2), Absolute Difference: 348.26
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.crest.ch2: 1352.32 (File1), 1004.16 (File2), Absolute Difference: 348.16
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.flux.ch1: 0.00927499 (File1), 0.0070157 (File2), Absolute Difference: .00225929
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.flux.ch2: 0.00927499 (File1), 0.00701571 (File2), Absolute Difference: .00225928
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.slope.ch1: -0.0000110737 (File1), -0.00000769489 (File2), Absolute Difference: 3.37881e-06
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.slope.ch2: -0.0000110737 (File1), -0.00000769495 (File2), Absolute Difference: 3.37875e-06
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.decrease.ch1: 0.000251051 (File1), -0.00179394 (File2), Absolute Difference: .002044991
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.decrease.ch2: 0.00024349 (File1), -0.00177981 (File2), Absolute Difference: .00202330
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.rolloff.ch1: 7758.64 (File1), 8100.31 (File2), Absolute Difference: 341.67
.CelloA3.wav.json vs .CelloHarmG.wav.json: spectral.rolloff.ch2: 7753.4 (File1), 8102.54 (File2), Absolute Difference: 349.14
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: metadata.format.duration: 9.008912 (File1), 398.448000 (File2), Absolute Difference: 389.439
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.max_volume: -12.9 (File1), -6.5 (File2), Absolute Difference: 6.4
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.mean_volume: -25.7 (File1), -29.2 (File2), Absolute Difference: 3.5
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.integrated_lufs: -19.3 (File1), -25.5 (File2), Absolute Difference: 6.2
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.threshold: -40.7 (File1), -46.6 (File2), Absolute Difference: 5.9
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.lra: 7.7 (File1), 15.9 (File2), Absolute Difference: 8.2
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch1: 3462.54 (File1), 1160.53 (File2), Absolute Difference: 2302.01
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch2: 3461.34 (File1), 1214.61 (File2), Absolute Difference: 2246.73
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch1: 1.47954E-8 (File1), 7.13149E-9 (File2), Absolute Difference: 22.6519
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch2: 1.47954E-8 (File1), 6.53425E-9 (File2), Absolute Difference: 22.0547
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch1: 4182.94 (File1), 1611.93 (File2), Absolute Difference: 2571.01
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch2: 4182.28 (File1), 1610.42 (File2), Absolute Difference: 2571.86
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch1: 1.82897 (File1), 4.75329 (File2), Absolute Difference: 2.92432
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch2: 1.82938 (File1), 4.64204 (File2), Absolute Difference: 2.81266
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch1: 6.80459 (File1), 40.1672 (File2), Absolute Difference: 33.3626
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch2: 6.80397 (File1), 39.1698 (File2), Absolute Difference: 32.3658
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch1: 0.12322 (File1), 0.183021 (File2), Absolute Difference: 0.059801
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch2: 0.123218 (File1), 0.189723 (File2), Absolute Difference: 0.066505
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch1: 0.378208 (File1), 0.127083 (File2), Absolute Difference: .251125
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch2: 0.378202 (File1), 0.127873 (File2), Absolute Difference: .250329
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch1: 1352.34 (File1), 713.623 (File2), Absolute Difference: 638.717
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch2: 1352.32 (File1), 661.706 (File2), Absolute Difference: 690.614
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch1: 0.00927499 (File1), 0.0112885 (File2), Absolute Difference: 0.00201351
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch2: 0.00927499 (File1), 0.01078 (File2), Absolute Difference: 0.00150501
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch1: -0.0000110737 (File1), -0.0000195685 (File2), Absolute Difference: .0000084948
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch2: -0.0000110737 (File1), -0.0000200539 (File2), Absolute Difference: .0000089802
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch1: 0.000251051 (File1), 0.00209694 (File2), Absolute Difference: 0.00184589
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch2: 0.00024349 (File1), 0.00191843 (File2), Absolute Difference: 0.00167494
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch1: 7758.64 (File1), 2196.55 (File2), Absolute Difference: 5562.09
.CelloA3.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch2: 7753.4 (File1), 2303.69 (File2), Absolute Difference: 5449.71
.CelloA3.wav.json vs .toto.wav.json: metadata.format.duration: 9.008912 (File1), 3.707075 (File2), Absolute Difference: 5.301837
.CelloA3.wav.json vs .toto.wav.json: loudness.max_volume: -12.9 (File1), -2.3 (File2), Absolute Difference: 10.6
.CelloA3.wav.json vs .toto.wav.json: loudness.mean_volume: -25.7 (File1), -31.6 (File2), Absolute Difference: 5.9
.CelloA3.wav.json vs .toto.wav.json: loudness.integrated_lufs: -19.3 (File1), -18.7 (File2), Absolute Difference: 0.6
.CelloA3.wav.json vs .toto.wav.json: loudness.threshold: -40.7 (File1), -45.9 (File2), Absolute Difference: 5.2
.CelloA3.wav.json vs .toto.wav.json: loudness.lra: 7.7 (File1), 13.1 (File2), Absolute Difference: 5.4
.CelloA3.wav.json vs .toto.wav.json: spectral.centroid.ch1: 3462.54 (File1), 7751.89 (File2), Absolute Difference: 4289.35
.CelloA3.wav.json vs .toto.wav.json: spectral.centroid.ch2: 3461.34 (File1), 7456.97 (File2), Absolute Difference: 3995.63
.CelloA3.wav.json vs .toto.wav.json: spectral.variance.ch1: 1.47954E-8 (File1), 3.56491E-9 (File2), Absolute Difference: 19.0854
.CelloA3.wav.json vs .toto.wav.json: spectral.variance.ch2: 1.47954E-8 (File1), 3.26738E-9 (File2), Absolute Difference: 18.7878
.CelloA3.wav.json vs .toto.wav.json: spectral.spread.ch1: 4182.94 (File1), 5960.28 (File2), Absolute Difference: 1777.34
.CelloA3.wav.json vs .toto.wav.json: spectral.spread.ch2: 4182.28 (File1), 5826.09 (File2), Absolute Difference: 1643.81
.CelloA3.wav.json vs .toto.wav.json: spectral.skewness.ch1: 1.82897 (File1), 0.543105 (File2), Absolute Difference: 1.285865
.CelloA3.wav.json vs .toto.wav.json: spectral.skewness.ch2: 1.82938 (File1), 0.595475 (File2), Absolute Difference: 1.233905
.CelloA3.wav.json vs .toto.wav.json: spectral.kurtosis.ch1: 6.80459 (File1), 2.31658 (File2), Absolute Difference: 4.48801
.CelloA3.wav.json vs .toto.wav.json: spectral.kurtosis.ch2: 6.80397 (File1), 2.53147 (File2), Absolute Difference: 4.27250
.CelloA3.wav.json vs .toto.wav.json: spectral.entropy.ch1: 0.12322 (File1), 0.217623 (File2), Absolute Difference: 0.094403
.CelloA3.wav.json vs .toto.wav.json: spectral.entropy.ch2: 0.123218 (File1), 0.216172 (File2), Absolute Difference: 0.092954
.CelloA3.wav.json vs .toto.wav.json: spectral.flatness.ch1: 0.378208 (File1), 0.539065 (File2), Absolute Difference: 0.160857
